"part_ID","sugar_craving","fat_craving","unhealthy_craving","trial_id","Left_Picture","Right_Picture","accuracy","response_time","Congruence","DT_Healthy","DT_Salty","DT_Sugary","DT_Total","Rel_DT_Salty","Rel_DT_Sugary","Rel_DT_Unhealthy","first_fix_Salty","first_fix_Sugary","first_fix_Unhealthy","FixCount_Healthy","FixCount_Salty","FixCount_Sugary","FixCount_Total","Rel_FixCount_Salty","Rel_FixCount_Sugary","Rel_FixCount_Unhealthy"
"Guest12",20,20,20,4,"FL","FF",1,428,1,416.999,550.002,NA,967,0.57,NA,0.57,0,NA,0,3,2,NA,5,0.4,NA,0.4
"Guest12",20,20,20,40,"FL","FF",1,383,1,448.999,464.986,NA,913.98,0.51,NA,0.51,1,NA,1,2,3,NA,5,0.6,NA,0.6
"Guest12",20,20,20,41,"FS","FL",1,409,1,400.012,NA,216.999,617.01,NA,0.35,0.35,NA,1,1,2,NA,1,3,NA,0.33,0.33
"Guest12",20,20,20,42,"FL","FS",1,1204,0,748.019,NA,167.002,915.02,NA,0.18,0.18,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest12",20,20,20,43,"FS","FL",1,396,0,467.008,NA,216.998,684.01,NA,0.32,0.32,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest12",20,20,20,44,"FL","FS",1,465,1,699.02,NA,682.995,1382.01,NA,0.49,0.49,NA,0,0,3,NA,4,7,NA,0.57,0.57
"Guest12",20,20,20,45,"FS","FL",1,378,1,383.002,NA,500.007,883.01,NA,0.57,0.57,NA,0,0,2,NA,2,4,NA,0.5,0.5
"Guest12",20,20,20,46,"FL","FS",1,404,0,598.988,NA,465.996,1064.98,NA,0.44,0.44,NA,1,1,3,NA,2,5,NA,0.4,0.4
"Guest12",20,20,20,47,"FS","FL",1,410,0,1083.008,NA,233.011,1316.02,NA,0.18,0.18,NA,1,1,4,NA,1,5,NA,0.2,0.2
"Guest12",20,20,20,48,"FL","FS",1,427,1,116.007,NA,350.004,466.01,NA,0.75,0.75,NA,0,0,1,NA,2,3,NA,0.67,0.67
"Guest12",20,20,20,49,"FS","FL",1,443,1,432.999,NA,383.001,816,NA,0.47,0.47,NA,1,1,2,NA,2,4,NA,0.5,0.5
"Guest12",20,20,20,5,"FF","FL",1,469,1,816.001,448.997,NA,1265,0.35,NA,0.35,0,NA,0,3,2,NA,5,0.4,NA,0.4
"Guest12",20,20,20,50,"FL","FS",1,455,0,299.007,NA,499.993,799,NA,0.63,0.63,NA,0,0,2,NA,2,4,NA,0.5,0.5
"Guest12",20,20,20,51,"FS","FL",1,449,0,800.012,NA,532.006,1332.02,NA,0.4,0.4,NA,1,1,3,NA,2,5,NA,0.4,0.4
"Guest12",20,20,20,52,"FL","FS",1,466,1,1199.002,NA,199.002,1398,NA,0.14,0.14,NA,1,1,3,NA,1,4,NA,0.25,0.25
"Guest12",20,20,20,53,"FS","FL",1,394,1,232.998,NA,484.992,717.99,NA,0.68,0.68,NA,1,1,1,NA,3,4,NA,0.75,0.75
"Guest12",20,20,20,54,"FL","FS",1,482,0,598.004,NA,665.997,1264,NA,0.53,0.53,NA,1,1,2,NA,3,5,NA,0.6,0.6
"Guest12",20,20,20,55,"FS","FL",1,405,0,1047.999,NA,316.992,1364.99,NA,0.23,0.23,NA,0,0,4,NA,1,5,NA,0.2,0.2
"Guest12",20,20,20,56,"FL","FS",1,529,1,580.006,NA,333.005,913.01,NA,0.36,0.36,NA,1,1,3,NA,2,5,NA,0.4,0.4
"Guest12",20,20,20,57,"FS","FL",1,484,1,498.009,NA,448,946.01,NA,0.47,0.47,NA,0,0,3,NA,2,5,NA,0.4,0.4
"Guest12",20,20,20,58,"FL","FS",1,481,0,882.01,NA,116.992,999,NA,0.12,0.12,NA,1,1,3,NA,1,4,NA,0.25,0.25
"Guest12",20,20,20,59,"FS","FL",1,486,0,633.012,NA,616.998,1250.01,NA,0.49,0.49,NA,1,1,4,NA,3,7,NA,0.43,0.43
"Guest12",20,20,20,6,"FL","FF",1,461,0,933.005,182.003,NA,1115.01,0.16,NA,0.16,0,NA,0,4,1,NA,5,0.2,NA,0.2
"Guest12",20,20,20,60,"FL","FS",1,452,1,350.003,NA,715.009,1065.01,NA,0.67,0.67,NA,1,1,1,NA,3,4,NA,0.75,0.75
"Guest12",20,20,20,61,"FS","FL",1,596,1,532.005,NA,583.014,1115.02,NA,0.52,0.52,NA,0,0,2,NA,2,4,NA,0.5,0.5
"Guest12",20,20,20,62,"FL","FS",1,477,0,365.991,NA,333.004,699,NA,0.48,0.48,NA,1,1,2,NA,2,4,NA,0.5,0.5
"Guest12",20,20,20,63,"FS","FL",1,475,0,533.991,NA,381.99,915.98,NA,0.42,0.42,NA,0,0,3,NA,2,5,NA,0.4,0.4
"Guest12",20,20,20,64,"FL","FS",1,442,1,682.009,NA,200,882.01,NA,0.23,0.23,NA,0,0,3,NA,1,4,NA,0.25,0.25
"Guest12",20,20,20,65,"FS","FL",1,445,1,466.995,NA,766.003,1233,NA,0.62,0.62,NA,0,0,2,NA,3,5,NA,0.6,0.6
"Guest12",20,20,20,66,"FL","FS",1,485,0,317.005,NA,815.002,1132.01,NA,0.72,0.72,NA,0,0,2,NA,3,5,NA,0.6,0.6
"Guest12",20,20,20,67,"FS","FL",1,428,0,416.999,NA,815.014,1232.01,NA,0.66,0.66,NA,1,1,2,NA,4,6,NA,0.67,0.67
"Guest12",20,20,20,68,"FL","FS",1,550,1,449.998,NA,283.008,733.01,NA,0.39,0.39,NA,1,1,2,NA,2,4,NA,0.5,0.5
"Guest12",20,20,20,7,"FF","FL",1,493,0,400.013,866.009,NA,1266.02,0.68,NA,0.68,0,NA,0,2,5,NA,7,0.71,NA,0.71
"Guest12",20,20,20,70,"FL","FS",1,420,0,448.998,NA,515.995,964.99,NA,0.53,0.53,NA,1,1,1,NA,2,3,NA,0.67,0.67
"Guest12",20,20,20,71,"FS","FL",1,423,0,481.997,NA,616,1098,NA,0.56,0.56,NA,1,1,1,NA,3,4,NA,0.75,0.75
"Guest12",20,20,20,72,"FL","FS",1,437,1,751.015,NA,299.008,1050.02,NA,0.28,0.28,NA,0,0,4,NA,2,6,NA,0.33,0.33
"Guest12",20,20,20,73,"FS","FL",1,582,1,998.004,NA,400,1398,NA,0.29,0.29,NA,0,0,3,NA,2,5,NA,0.4,0.4
"Guest12",20,20,20,74,"FL","FS",1,500,0,781.99,NA,415.988,1197.98,NA,0.35,0.35,NA,1,1,4,NA,3,7,NA,0.43,0.43
"Guest12",20,20,20,75,"FS","FL",1,428,0,616,NA,0,616,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest12",20,20,20,76,"FL","FS",1,435,1,349.004,NA,798.988,1147.99,NA,0.7,0.7,NA,1,1,2,NA,5,7,NA,0.71,0.71
"Guest12",20,20,20,77,"FS","FL",1,451,1,865.013,NA,281.997,1147.01,NA,0.25,0.25,NA,0,0,3,NA,1,4,NA,0.25,0.25
"Guest12",20,20,20,78,"FL","FS",1,451,0,632.001,NA,448.999,1081,NA,0.42,0.42,NA,0,0,3,NA,3,6,NA,0.5,0.5
"Guest12",20,20,20,79,"FS","FL",1,505,0,448.998,NA,432.999,882,NA,0.49,0.49,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest12",20,20,20,8,"FL","FF",1,415,1,513.998,399.002,NA,913,0.44,NA,0.44,1,NA,1,4,2,NA,6,0.33,NA,0.33
"Guest12",20,20,20,80,"FL","FS",1,467,1,649.997,NA,766.003,1416,NA,0.54,0.54,NA,0,0,2,NA,3,5,NA,0.6,0.6
"Guest12",20,20,20,9,"FF","FL",1,438,1,730.995,165.99,NA,896.98,0.19,NA,0.19,0,NA,0,4,1,NA,5,0.2,NA,0.2
"Guest13",5,15,10,1,"FF","FL",1,556,1,1248.012,233.997,NA,1482.01,0.16,NA,0.16,1,NA,1,4,1,NA,5,0.2,NA,0.2
"Guest13",5,15,10,11,"FF","FL",1,427,0,967.002,232.998,NA,1200,0.19,NA,0.19,1,NA,1,4,1,NA,5,0.2,NA,0.2
"Guest13",5,15,10,12,"FL","FF",1,451,1,0,1114.011,NA,1114.01,1,NA,1,1,NA,1,0,4,NA,4,1,NA,1
"Guest13",5,15,10,13,"FF","FL",1,493,1,1415.999,0,NA,1416,0,NA,0,NA,NA,NA,5,0,NA,5,0,NA,0
"Guest13",5,15,10,14,"FL","FF",1,557,0,0,1513.996,NA,1514,1,NA,1,1,NA,1,0,4,NA,4,1,NA,1
"Guest13",5,15,10,15,"FF","FL",1,514,0,1015.001,0,NA,1015,0,NA,0,NA,NA,NA,3,0,NA,3,0,NA,0
"Guest13",5,15,10,16,"FL","FF",1,499,1,199.002,484.007,NA,683.01,0.71,NA,0.71,0,NA,0,1,3,NA,4,0.75,NA,0.75
"Guest13",5,15,10,17,"FF","FL",1,467,1,1628.978,0,NA,1628.98,0,NA,0,NA,NA,NA,4,0,NA,4,0,NA,0
"Guest13",5,15,10,18,"FL","FF",1,484,0,216,1067.007,NA,1283.01,0.83,NA,0.83,1,NA,1,1,3,NA,4,0.75,NA,0.75
"Guest13",5,15,10,21,"FF","FL",1,463,1,1346.982,0,NA,1346.98,0,NA,0,NA,NA,NA,4,0,NA,4,0,NA,0
"Guest13",5,15,10,22,"FL","FF",1,534,0,0,1115.009,NA,1115.01,1,NA,1,1,NA,1,0,2,NA,2,1,NA,1
"Guest13",5,15,10,23,"FF","FL",1,412,0,549.004,367.002,NA,916.01,0.4,NA,0.4,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest13",5,15,10,24,"FL","FF",1,612,1,0,465.997,NA,466,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest13",5,15,10,25,"FF","FL",1,495,1,1147.007,249.997,NA,1397,0.18,NA,0.18,1,NA,1,3,1,NA,4,0.25,NA,0.25
"Guest13",5,15,10,26,"FL","FF",1,492,0,167.002,351.014,NA,518.02,0.68,NA,0.68,1,NA,1,1,2,NA,3,0.67,NA,0.67
"Guest13",5,15,10,27,"FF","FL",1,471,0,1248,200,NA,1448,0.14,NA,0.14,1,NA,1,2,1,NA,3,0.33,NA,0.33
"Guest13",5,15,10,28,"FL","FF",1,474,1,134.004,867.008,NA,1001.01,0.87,NA,0.87,1,NA,1,1,2,NA,3,0.67,NA,0.67
"Guest13",5,15,10,29,"FF","FL",1,454,1,1582.004,0,NA,1582,0,NA,0,NA,NA,NA,6,0,NA,6,0,NA,0
"Guest13",5,15,10,3,"FF","FL",1,658,0,399.001,399.999,NA,799,0.5,NA,0.5,1,NA,1,1,2,NA,3,0.67,NA,0.67
"Guest13",5,15,10,30,"FL","FF",1,392,0,0,1630.016,NA,1630.02,1,NA,1,1,NA,1,0,5,NA,5,1,NA,1
"Guest13",5,15,10,31,"FF","FL",1,428,0,1596.006,0,NA,1596.01,0,NA,0,NA,NA,NA,5,0,NA,5,0,NA,0
"Guest13",5,15,10,32,"FL","FF",1,383,1,0,498.995,NA,499,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest13",5,15,10,33,"FF","FL",1,366,1,864.998,0,NA,865,0,NA,0,NA,NA,NA,4,0,NA,4,0,NA,0
"Guest13",5,15,10,34,"FL","FF",1,477,0,232,666.01,NA,898.01,0.74,NA,0.74,0,NA,0,1,2,NA,3,0.67,NA,0.67
"Guest13",5,15,10,35,"FF","FL",1,485,0,648.999,549.004,NA,1198,0.46,NA,0.46,1,NA,1,3,2,NA,5,0.4,NA,0.4
"Guest13",5,15,10,36,"FL","FF",1,378,1,0,1299.008,NA,1299.01,1,NA,1,1,NA,1,0,4,NA,4,1,NA,1
"Guest13",5,15,10,37,"FF","FL",1,433,1,1015.999,182.989,NA,1198.99,0.15,NA,0.15,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest13",5,15,10,38,"FL","FF",1,499,0,831.999,232,NA,1064,0.22,NA,0.22,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest13",5,15,10,39,"FF","FL",1,492,0,565.004,167.001,NA,732,0.23,NA,0.23,0,NA,0,1,1,NA,2,0.5,NA,0.5
"Guest13",5,15,10,4,"FL","FF",1,548,1,0,1513.998,NA,1514,1,NA,1,1,NA,1,0,3,NA,3,1,NA,1
"Guest13",5,15,10,40,"FL","FF",1,476,1,0,1628.993,NA,1628.99,1,NA,1,1,NA,1,0,3,NA,3,1,NA,1
"Guest13",5,15,10,41,"FS","FL",1,484,1,367.001,NA,316.007,683.01,NA,0.46,0.46,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest13",5,15,10,42,"FL","FS",1,602,0,0,NA,752.001,752,NA,1,1,NA,1,1,0,NA,3,3,NA,1,1
"Guest13",5,15,10,43,"FS","FL",1,412,0,1030.989,NA,0,1030.99,NA,0,0,NA,NA,NA,2,NA,0,2,NA,0,0
"Guest13",5,15,10,44,"FL","FS",1,1556,1,367.001,NA,949.006,1316.01,NA,0.72,0.72,NA,1,1,2,NA,5,7,NA,0.71,0.71
"Guest13",5,15,10,45,"FS","FL",1,445,1,1147.994,NA,501.005,1649,NA,0.3,0.3,NA,0,0,3,NA,3,6,NA,0.5,0.5
"Guest13",5,15,10,46,"FL","FS",1,367,0,233.996,NA,832.013,1066.01,NA,0.78,0.78,NA,1,1,2,NA,2,4,NA,0.5,0.5
"Guest13",5,15,10,47,"FS","FL",1,533,0,865.997,NA,0,866,NA,0,0,NA,NA,NA,2,NA,0,2,NA,0,0
"Guest13",5,15,10,48,"FL","FS",1,447,1,0,NA,1678.988,1678.99,NA,1,1,NA,1,1,0,NA,3,3,NA,1,1
"Guest13",5,15,10,50,"FL","FS",1,482,0,0,NA,798.003,798,NA,1,1,NA,1,1,0,NA,4,4,NA,1,1
"Guest13",5,15,10,51,"FS","FL",1,458,0,566.003,NA,182.989,748.99,NA,0.24,0.24,NA,1,1,2,NA,1,3,NA,0.33,0.33
"Guest13",5,15,10,52,"FL","FS",1,589,1,0,NA,1383.003,1383,NA,1,1,NA,1,1,0,NA,6,6,NA,1,1
"Guest13",5,15,10,53,"FS","FL",1,540,1,1363.994,NA,0,1363.99,NA,0,0,NA,NA,NA,3,NA,0,3,NA,0,0
"Guest13",5,15,10,54,"FL","FS",1,591,0,0,NA,764.992,764.99,NA,1,1,NA,1,1,0,NA,1,1,NA,1,1
"Guest13",5,15,10,55,"FS","FL",1,473,0,1545.997,NA,0,1546,NA,0,0,NA,NA,NA,4,NA,0,4,NA,0,0
"Guest13",5,15,10,56,"FL","FS",1,321,1,0,NA,1697.01,1697.01,NA,1,1,NA,1,1,0,NA,3,3,NA,1,1
"Guest13",5,15,10,57,"FS","FL",1,558,1,1644.98,NA,0,1644.98,NA,0,0,NA,NA,NA,5,NA,0,5,NA,0,0
"Guest13",5,15,10,58,"FL","FS",1,513,0,0,NA,614.003,614,NA,1,1,NA,1,1,0,NA,4,4,NA,1,1
"Guest13",5,15,10,59,"FS","FL",1,452,0,1066.023,NA,0,1066.02,NA,0,0,NA,NA,NA,4,NA,0,4,NA,0,0
"Guest13",5,15,10,6,"FL","FF",1,652,0,198.989,981.005,NA,1179.99,0.83,NA,0.83,1,NA,1,1,3,NA,4,0.75,NA,0.75
"Guest13",5,15,10,60,"FL","FS",1,482,1,215.987,NA,716.007,931.99,NA,0.77,0.77,NA,1,1,1,NA,4,5,NA,0.8,0.8
"Guest13",5,15,10,61,"FS","FL",1,460,1,829.017,NA,0,829.02,NA,0,0,NA,NA,NA,4,NA,0,4,NA,0,0
"Guest13",5,15,10,62,"FL","FS",1,472,0,0,NA,1463.988,1463.99,NA,1,1,NA,1,1,0,NA,2,2,NA,1,1
"Guest13",5,15,10,63,"FS","FL",1,437,0,932.007,NA,583.001,1515.01,NA,0.38,0.38,NA,1,1,2,NA,2,4,NA,0.5,0.5
"Guest13",5,15,10,64,"FL","FS",1,1907,1,0,NA,1200,1200,NA,1,1,NA,1,1,0,NA,3,3,NA,1,1
"Guest13",5,15,10,65,"FS","FL",1,354,1,1096.998,NA,149.005,1246,NA,0.12,0.12,NA,1,1,3,NA,1,4,NA,0.25,0.25
"Guest13",5,15,10,66,"FL","FS",1,497,0,0,NA,1366.002,1366,NA,1,1,NA,1,1,0,NA,4,4,NA,1,1
"Guest13",5,15,10,67,"FS","FL",1,530,0,0,NA,731.994,731.99,NA,1,1,NA,1,1,0,NA,2,2,NA,1,1
"Guest13",5,15,10,68,"FL","FS",1,506,1,0,NA,1580.007,1580.01,NA,1,1,NA,1,1,0,NA,2,2,NA,1,1
"Guest13",5,15,10,69,"FS","FL",1,437,1,1613.005,NA,0,1613,NA,0,0,NA,NA,NA,4,NA,0,4,NA,0,0
"Guest13",5,15,10,7,"FF","FL",1,437,0,899.994,0,NA,899.99,0,NA,0,NA,NA,NA,5,0,NA,5,0,NA,0
"Guest13",5,15,10,70,"FL","FS",1,556,0,0,NA,1564.006,1564.01,NA,1,1,NA,1,1,0,NA,3,3,NA,1,1
"Guest13",5,15,10,71,"FS","FL",1,462,0,1149.004,NA,0,1149,NA,0,0,NA,NA,NA,4,NA,0,4,NA,0,0
"Guest13",5,15,10,73,"FS","FL",1,421,1,432.999,NA,400,833,NA,0.48,0.48,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest13",5,15,10,74,"FL","FS",1,449,0,0,NA,916.006,916.01,NA,1,1,NA,1,1,0,NA,2,2,NA,1,1
"Guest13",5,15,10,75,"FS","FL",1,390,0,1415.002,NA,0,1415,NA,0,0,NA,NA,NA,4,NA,0,4,NA,0,0
"Guest13",5,15,10,76,"FL","FS",1,501,1,117.005,NA,1298.01,1415.01,NA,0.92,0.92,NA,0,0,1,NA,5,6,NA,0.83,0.83
"Guest13",5,15,10,77,"FS","FL",1,485,1,966.003,NA,0,966,NA,0,0,NA,NA,NA,3,NA,0,3,NA,0,0
"Guest13",5,15,10,78,"FL","FS",1,478,0,0,NA,1531.021,1531.02,NA,1,1,NA,1,1,0,NA,5,5,NA,1,1
"Guest13",5,15,10,79,"FS","FL",1,443,0,1612.991,NA,0,1612.99,NA,0,0,NA,NA,NA,4,NA,0,4,NA,0,0
"Guest13",5,15,10,8,"FL","FF",1,415,1,0,1428.993,NA,1428.99,1,NA,1,1,NA,1,0,4,NA,4,1,NA,1
"Guest13",5,15,10,80,"FL","FS",1,716,1,0,NA,1677.991,1677.99,NA,1,1,NA,1,1,0,NA,5,5,NA,1,1
"Guest13",5,15,10,9,"FF","FL",1,580,1,1615.974,0,NA,1615.97,0,NA,0,NA,NA,NA,4,0,NA,4,0,NA,0
"Guest15",50,40,45,1,"FF","FL",1,564,1,897.997,249.997,NA,1147.99,0.22,NA,0.22,0,NA,0,2,1,NA,3,0.33,NA,0.33
"Guest15",50,40,45,10,"FL","FF",1,586,0,766.004,634.341333333334,NA,1400.35,0.45,NA,0.45,0,NA,0,3,2,NA,5,0.4,NA,0.4
"Guest15",50,40,45,11,"FF","FL",1,674,0,1080.998,349.004,NA,1430,0.24,NA,0.24,1,NA,1,4,2,NA,6,0.33,NA,0.33
"Guest15",50,40,45,12,"FL","FF",1,627,1,1114.009,299.993,NA,1414,0.21,NA,0.21,1,NA,1,3,1,NA,4,0.25,NA,0.25
"Guest15",50,40,45,13,"FF","FL",1,541,1,233.012,931.009,NA,1164.02,0.8,NA,0.8,1,NA,1,1,3,NA,4,0.75,NA,0.75
"Guest15",50,40,45,14,"FL","FF",1,613,0,548.006,801.012,NA,1349.02,0.59,NA,0.59,0,NA,0,2,4,NA,6,0.67,NA,0.67
"Guest15",50,40,45,15,"FF","FL",1,648,0,448.997,383.002,NA,832,0.46,NA,0.46,1,NA,1,2,2,NA,4,0.5,NA,0.5
"Guest15",50,40,45,16,"FL","FF",1,447,1,699.994,399.988,NA,1099.98,0.36,NA,0.36,1,NA,1,2,3,NA,5,0.6,NA,0.6
"Guest15",50,40,45,17,"FF","FL",1,633,1,1214.017,165.991,NA,1380.01,0.12,NA,0.12,1,NA,1,4,1,NA,5,0.2,NA,0.2
"Guest15",50,40,45,18,"FL","FF",1,643,0,1083.007,331.994,NA,1415,0.23,NA,0.23,0,NA,0,2,1,NA,3,0.33,NA,0.33
"Guest15",50,40,45,19,"FF","FL",1,488,0,366.003,815.002,NA,1181,0.69,NA,0.69,1,NA,1,1,3,NA,4,0.75,NA,0.75
"Guest15",50,40,45,2,"FL","FF",1,619,0,298.995,649.012,NA,948.01,0.68,NA,0.68,0,NA,0,1,3,NA,4,0.75,NA,0.75
"Guest15",50,40,45,20,"FL","FF",1,474,1,1064.998,416,NA,1481,0.28,NA,0.28,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest15",50,40,45,21,"FF","FL",1,534,1,1014.016,316.007,NA,1330.02,0.24,NA,0.24,1,NA,1,2,1,NA,3,0.33,NA,0.33
"Guest15",50,40,45,22,"FL","FF",1,556,0,549.005,865.011,NA,1414.02,0.61,NA,0.61,1,NA,1,1,4,NA,5,0.8,NA,0.8
"Guest15",50,40,45,23,"FF","FL",1,603,0,1161.985,133.005,NA,1294.99,0.1,NA,0.1,1,NA,1,5,1,NA,6,0.17,NA,0.17
"Guest15",50,40,45,24,"FL","FF",1,457,1,836.992,448.998,NA,1285.99,0.35,NA,0.35,0,NA,0,4,1,NA,5,0.2,NA,0.2
"Guest15",50,40,45,25,"FF","FL",1,483,1,398.988,264.999,NA,663.99,0.4,NA,0.4,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest15",50,40,45,26,"FL","FF",1,657,0,432.999,983.002,NA,1416,0.69,NA,0.69,1,NA,1,2,4,NA,6,0.67,NA,0.67
"Guest15",50,40,45,27,"FF","FL",1,562,0,533.005,200,NA,733,0.27,NA,0.27,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest15",50,40,45,28,"FL","FF",1,533,1,648.999,466.995,NA,1115.99,0.42,NA,0.42,0,NA,0,2,2,NA,4,0.5,NA,0.5
"Guest15",50,40,45,29,"FF","FL",1,508,1,1298.995,249.012,NA,1548.01,0.16,NA,0.16,1,NA,1,2,1,NA,3,0.33,NA,0.33
"Guest15",50,40,45,30,"FL","FF",1,532,0,315.993,1264.013,NA,1580.01,0.8,NA,0.8,0,NA,0,1,3,NA,4,0.75,NA,0.75
"Guest15",50,40,45,31,"FF","FL",1,853,0,365.005,200,NA,565,0.35,NA,0.35,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest15",50,40,45,32,"FL","FF",1,564,1,1015.002,317.005,NA,1332.01,0.24,NA,0.24,0,NA,0,2,2,NA,4,0.5,NA,0.5
"Guest15",50,40,45,33,"FF","FL",1,525,1,350.004,763.994,NA,1114,0.69,NA,0.69,1,NA,1,2,3,NA,5,0.6,NA,0.6
"Guest15",50,40,45,34,"FL","FF",1,683,0,465.997,232.998,NA,699,0.33,NA,0.33,0,NA,0,2,1,NA,3,0.33,NA,0.33
"Guest15",50,40,45,35,"FF","FL",1,564,0,1097.995,365.005,NA,1463,0.25,NA,0.25,0,NA,0,5,1,NA,6,0.17,NA,0.17
"Guest15",50,40,45,36,"FL","FF",1,658,1,600,481.997,NA,1082,0.45,NA,0.45,0,NA,0,3,2,NA,5,0.4,NA,0.4
"Guest15",50,40,45,37,"FF","FL",1,646,1,483.009,615.002,NA,1098.01,0.56,NA,0.56,0,NA,0,3,2,NA,5,0.4,NA,0.4
"Guest15",50,40,45,38,"FL","FF",1,510,0,499.662666666667,666.995,NA,1166.66,0.57,NA,0.57,0,NA,0,2,3,NA,5,0.6,NA,0.6
"Guest15",50,40,45,39,"FF","FL",1,625,0,914.995,281.997,NA,1196.99,0.24,NA,0.24,0,NA,0,2,1,NA,3,0.33,NA,0.33
"Guest15",50,40,45,40,"FL","FF",1,530,1,183.987,699.98,NA,883.97,0.79,NA,0.79,0,NA,0,1,3,NA,4,0.75,NA,0.75
"Guest15",50,40,45,41,"FS","FL",1,549,1,701.005,NA,616.001,1317.01,NA,0.47,0.47,NA,1,1,2,NA,2,4,NA,0.5,0.5
"Guest15",50,40,45,42,"FL","FS",1,433,0,947.008,NA,333.005,1280.01,NA,0.26,0.26,NA,0,0,4,NA,1,5,NA,0.2,0.2
"Guest15",50,40,45,43,"FS","FL",1,643,0,832,NA,449.012,1281.01,NA,0.35,0.35,NA,1,1,3,NA,2,5,NA,0.4,0.4
"Guest15",50,40,45,44,"FL","FS",1,632,1,848.999,NA,398.003,1247,NA,0.32,0.32,NA,1,1,3,NA,2,5,NA,0.4,0.4
"Guest15",50,40,45,45,"FS","FL",1,567,1,648.997,NA,431.002,1080,NA,0.4,0.4,NA,1,1,2,NA,2,4,NA,0.5,0.5
"Guest15",50,40,45,46,"FL","FS",1,699,0,1180.993,NA,249.996,1430.99,NA,0.17,0.17,NA,1,1,5,NA,1,6,NA,0.17,0.17
"Guest15",50,40,45,47,"FS","FL",1,806,0,815.001,NA,565.005,1380.01,NA,0.41,0.41,NA,0,0,4,NA,2,6,NA,0.33,0.33
"Guest15",50,40,45,48,"FL","FS",1,552,1,233.997,NA,316.006,550,NA,0.57,0.57,NA,0,0,1,NA,1,2,NA,0.5,0.5
"Guest15",50,40,45,49,"FS","FL",1,610,1,464.998,NA,549.004,1014,NA,0.54,0.54,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest15",50,40,45,5,"FF","FL",1,566,1,816.001,432.999,NA,1249,0.35,NA,0.35,1,NA,1,4,2,NA,6,0.33,NA,0.33
"Guest15",50,40,45,50,"FL","FS",1,523,0,216,NA,698.009,914.01,NA,0.76,0.76,NA,0,0,1,NA,3,4,NA,0.75,0.75
"Guest15",50,40,45,51,"FS","FL",1,619,0,1182.004,NA,299.008,1481.01,NA,0.2,0.2,NA,0,0,4,NA,1,5,NA,0.2,0.2
"Guest15",50,40,45,52,"FL","FS",1,516,1,1066.34133333333,NA,398.003,1464.34,NA,0.27,0.27,NA,0,0,4,NA,2,6,NA,0.33,0.33
"Guest15",50,40,45,53,"FS","FL",1,704,1,948.006,NA,300.006,1248.01,NA,0.24,0.24,NA,1,1,3,NA,1,4,NA,0.25,0.25
"Guest15",50,40,45,54,"FL","FS",1,581,0,350.003,NA,499.008,849.01,NA,0.59,0.59,NA,0,0,2,NA,2,4,NA,0.5,0.5
"Guest15",50,40,45,55,"FS","FL",1,589,0,333.004,NA,1079.987,1412.99,NA,0.76,0.76,NA,0,0,2,NA,5,7,NA,0.71,0.71
"Guest15",50,40,45,56,"FL","FS",1,620,1,465.997,NA,831.987,1297.98,NA,0.64,0.64,NA,0,0,2,NA,4,6,NA,0.67,0.67
"Guest15",50,40,45,57,"FS","FL",1,817,1,482.995,NA,615.001,1098,NA,0.56,0.56,NA,1,1,2,NA,2,4,NA,0.5,0.5
"Guest15",50,40,45,58,"FL","FS",1,509,0,548.660666666667,NA,782.99,1331.65,NA,0.59,0.59,NA,0,0,2,NA,3,5,NA,0.6,0.6
"Guest15",50,40,45,59,"FS","FL",1,490,0,1065.011,NA,384,1449.01,NA,0.27,0.27,NA,0,0,4,NA,2,6,NA,0.33,0.33
"Guest15",50,40,45,6,"FL","FF",1,554,0,366.003,997.004,NA,1363.01,0.73,NA,0.73,0,NA,0,1,3,NA,4,0.75,NA,0.75
"Guest15",50,40,45,60,"FL","FS",1,678,1,383.001,NA,367.001,750,NA,0.49,0.49,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest15",50,40,45,61,"FS","FL",1,535,1,265.343333333333,NA,717.005,982.35,NA,0.73,0.73,NA,1,1,2,NA,2,4,NA,0.5,0.5
"Guest15",50,40,45,62,"FL","FS",1,646,0,832.999,NA,500.006,1333.01,NA,0.38,0.38,NA,0,0,3,NA,1,4,NA,0.25,0.25
"Guest15",50,40,45,63,"FS","FL",1,630,0,965.005,NA,115.993,1081,NA,0.11,0.11,NA,1,1,2,NA,1,3,NA,0.33,0.33
