"part_ID","sugar_craving","fat_craving","unhealthy_craving","trial_id","Left_Picture","Right_Picture","accuracy","response_time","Congruence","AOI_visited","DT","First_Fix","n"
"Students08",55,50,52.5,21,"FF","FL",1,543,1,"Healthy",414.989,0,2
"Students08",55,50,52.5,21,"FF","FL",1,543,1,"Salty",783.002,1,3
"Students08",55,50,52.5,22,"FL","FF",1,538,0,"Healthy",349.004,1,2
"Students08",55,50,52.5,22,"FL","FF",1,538,0,"Salty",998.003,0,3
"Students08",55,50,52.5,23,"FF","FL",1,539,0,"Healthy",867.009,0,5
"Students08",55,50,52.5,23,"FF","FL",1,539,0,"Salty",367.001,1,2
"Students08",55,50,52.5,24,"FL","FF",1,603,1,"Healthy",1080,1,3
"Students08",55,50,52.5,24,"FL","FF",1,603,1,"Salty",200.999,0,1
"Students08",55,50,52.5,25,"FF","FL",1,470,1,"Healthy",283.008,0,1
"Students08",55,50,52.5,25,"FF","FL",1,470,1,"Salty",1029.991,1,3
"Students08",55,50,52.5,26,"FL","FF",1,531,0,"Healthy",1115.007,1,5
"Students08",55,50,52.5,26,"FL","FF",1,531,0,"Salty",532.005,0,2
"Students08",55,50,52.5,27,"FF","FL",1,533,0,"Healthy",267.008,0,2
"Students08",55,50,52.5,27,"FF","FL",1,533,0,"Salty",1214.001,1,5
"Students08",55,50,52.5,28,"FL","FF",1,467,1,"Healthy",133.005,0,1
"Students08",55,50,52.5,28,"FL","FF",1,467,1,"Salty",1365.018,1,3
"Students08",55,50,52.5,29,"FF","FL",1,494,1,"Healthy",599.001,0,2
"Students08",55,50,52.5,29,"FF","FL",1,494,1,"Salty",698.009,1,3
"Students08",55,50,52.5,3,"FF","FL",1,545,0,"Healthy",449.984,0,2
"Students08",55,50,52.5,3,"FF","FL",1,545,0,"Salty",929.998,1,4
"Students08",55,50,52.5,30,"FL","FF",1,509,0,"Healthy",633.996,1,2
"Students08",55,50,52.5,30,"FL","FF",1,509,0,"Salty",864.999,0,2
"Students08",55,50,52.5,31,"FF","FL",1,524,0,"Healthy",1284.006,0,4
"Students08",55,50,52.5,31,"FF","FL",1,524,0,"Salty",249.997,1,1
"Students08",55,50,52.5,32,"FL","FF",1,479,1,"Healthy",567.015,1,2
"Students08",55,50,52.5,32,"FL","FF",1,479,1,"Salty",1131.008,0,2
"Students08",55,50,52.5,33,"FF","FL",1,539,1,"Healthy",464.998,0,1
"Students08",55,50,52.5,33,"FF","FL",1,539,1,"Salty",933.004,1,3
"Students08",55,50,52.5,34,"FL","FF",1,516,0,"Healthy",731.007,1,4
"Students08",55,50,52.5,34,"FL","FF",1,516,0,"Salty",617.997,0,3
"Students08",55,50,52.5,35,"FF","FL",1,542,0,"Healthy",1183.999,0,4
"Students08",55,50,52.5,35,"FF","FL",1,542,0,"Salty",498.01,1,2
"Students08",55,50,52.5,36,"FL","FF",1,477,1,"Healthy",532.007,0,1
"Students08",55,50,52.5,36,"FL","FF",1,477,1,"Salty",333.005,1,1
"Students08",55,50,52.5,37,"FF","FL",1,548,1,"Healthy",384.001,0,2
"Students08",55,50,52.5,37,"FF","FL",1,548,1,"Salty",933.004,1,4
"Students08",55,50,52.5,38,"FL","FF",1,552,0,"Healthy",533.991,1,2
"Students08",55,50,52.5,38,"FL","FF",1,552,0,"Salty",632.001,0,3
"Students08",55,50,52.5,39,"FF","FL",1,593,0,"Healthy",615.002,0,2
"Students08",55,50,52.5,39,"FF","FL",1,593,0,"Salty",897.997,1,3
"Students08",55,50,52.5,4,"FL","FF",1,512,1,"Healthy",466.009,1,2
"Students08",55,50,52.5,4,"FL","FF",1,512,1,"Salty",448.999,0,2
"Students08",55,50,52.5,40,"FL","FF",1,548,1,"Healthy",348.992,1,2
"Students08",55,50,52.5,40,"FL","FF",1,548,1,"Salty",998.989,0,3
"Students08",55,50,52.5,41,"FS","FL",1,537,1,"Healthy",598.988,1,3
"Students08",55,50,52.5,41,"FS","FL",1,537,1,"Sugary",683.008,0,2
"Students08",55,50,52.5,42,"FL","FS",1,456,0,"Healthy",483.008,1,2
"Students08",55,50,52.5,42,"FL","FS",1,456,0,"Sugary",1081.998,0,3
"Students08",55,50,52.5,43,"FS","FL",1,571,0,"Healthy",614.003,0,2
"Students08",55,50,52.5,43,"FS","FL",1,571,0,"Sugary",797.005,1,3
"Students08",55,50,52.5,44,"FL","FS",1,468,1,"Healthy",447.987,1,2
"Students08",55,50,52.5,44,"FL","FS",1,468,1,"Sugary",864.985,0,4
"Students08",55,50,52.5,45,"FS","FL",1,530,1,"Healthy",1281.011,0,3
"Students08",55,50,52.5,45,"FS","FL",1,530,1,"Sugary",183.002,1,1
"Students08",55,50,52.5,46,"FL","FS",1,585,0,"Healthy",767.015,1,4
"Students08",55,50,52.5,46,"FL","FS",1,585,0,"Sugary",734.003,0,2
"Students08",55,50,52.5,47,"FS","FL",1,508,0,"Healthy",980.007,0,2
"Students08",55,50,52.5,47,"FS","FL",1,508,0,"Sugary",318.003,1,2
"Students08",55,50,52.5,48,"FL","FS",1,543,1,"Healthy",981.004,1,3
"Students08",55,50,52.5,48,"FL","FS",1,543,1,"Sugary",383.001,0,2
"Students08",55,50,52.5,49,"FS","FL",1,476,1,"Healthy",1146.971,0,4
"Students08",55,50,52.5,49,"FS","FL",1,476,1,"Sugary",132.992,1,1
"Students08",55,50,52.5,5,"FF","FL",1,531,1,"Healthy",1395.008,0,4
"Students08",55,50,52.5,5,"FF","FL",1,531,1,"Salty",150.003,1,1
"Students08",55,50,52.5,50,"FL","FS",1,450,0,"Healthy",1164.006,1,3
"Students08",55,50,52.5,50,"FL","FS",1,450,0,"Sugary",249.997,0,1
"Students08",55,50,52.5,51,"FS","FL",1,511,0,"Healthy",984.986,0,4
"Students08",55,50,52.5,51,"FS","FL",1,511,0,"Sugary",400.013,1,2
"Students08",55,50,52.5,52,"FL","FS",1,490,1,"Healthy",1129.998,1,6
"Students08",55,50,52.5,52,"FL","FS",1,490,1,"Sugary",298.995,0,1
"Students08",55,50,52.5,53,"FS","FL",1,756,1,"Healthy",565.005,1,3
"Students08",55,50,52.5,53,"FS","FL",1,756,1,"Sugary",847.988,0,3
"Students08",55,50,52.5,54,"FL","FS",1,469,0,"Healthy",765.005,1,3
"Students08",55,50,52.5,54,"FL","FS",1,469,0,"Sugary",717.005,0,2
"Students08",55,50,52.5,55,"FS","FL",1,507,0,"Healthy",432.013,0,2
"Students08",55,50,52.5,55,"FS","FL",1,507,0,"Sugary",1147.007,1,4
"Students08",55,50,52.5,56,"FL","FS",1,515,1,"Healthy",663.987,1,3
"Students08",55,50,52.5,56,"FL","FS",1,515,1,"Sugary",516.007,0,3
"Students08",55,50,52.5,57,"FS","FL",1,656,1,"Healthy",450.01,0,1
"Students08",55,50,52.5,57,"FS","FL",1,656,1,"Sugary",531.008,1,2
"Students08",55,50,52.5,58,"FL","FS",1,505,0,"Healthy",200.013,1,1
"Students08",55,50,52.5,58,"FL","FS",1,505,0,"Sugary",1214.004,0,3
"Students08",55,50,52.5,59,"FS","FL",1,502,0,"Healthy",849.997,0,3
"Students08",55,50,52.5,59,"FS","FL",1,502,0,"Sugary",683.008,1,3
"Students08",55,50,52.5,6,"FL","FF",1,532,0,"Healthy",1348.006,1,3
"Students08",55,50,52.5,6,"FL","FF",1,532,0,"Salty",150.004,0,1
"Students08",55,50,52.5,60,"FL","FS",1,444,1,"Healthy",131.994,0,1
"Students08",55,50,52.5,60,"FL","FS",1,444,1,"Sugary",1113.996,1,4
"Students08",55,50,52.5,61,"FS","FL",1,570,1,"Healthy",882.009,0,2
"Students08",55,50,52.5,61,"FS","FL",1,570,1,"Sugary",814.003,1,4
"Students08",55,50,52.5,62,"FL","FS",1,491,0,"Healthy",433.011,0,2
"Students08",55,50,52.5,62,"FL","FS",1,491,0,"Sugary",848.998,1,3
"Students08",55,50,52.5,63,"FS","FL",1,485,0,"Healthy",733.004,0,4
"Students08",55,50,52.5,63,"FS","FL",1,485,0,"Sugary",647.999,1,4
"Students08",55,50,52.5,64,"FL","FS",1,438,1,"Healthy",266.994,1,2
"Students08",55,50,52.5,64,"FL","FS",1,438,1,"Sugary",1134.002,0,5
"Students08",55,50,52.5,65,"FS","FL",1,500,1,"Healthy",164.992,1,1
"Students08",55,50,52.5,65,"FS","FL",1,500,1,"Sugary",1382.003,0,4
"Students08",55,50,52.5,66,"FL","FS",1,852,0,"Healthy",914.008,1,4
"Students08",55,50,52.5,66,"FL","FS",1,852,0,"Sugary",431.999,0,2
"Students08",55,50,52.5,67,"FS","FL",1,597,0,"Healthy",748.992,0,2
"Students08",55,50,52.5,67,"FS","FL",1,597,0,"Sugary",431.001,1,2
"Students08",55,50,52.5,68,"FL","FS",1,483,1,"Healthy",715.993,1,4
"Students08",55,50,52.5,68,"FL","FS",1,483,1,"Sugary",681.997,0,3
"Students08",55,50,52.5,69,"FS","FL",1,493,1,"Healthy",598.003,0,3
"Students08",55,50,52.5,69,"FS","FL",1,493,1,"Sugary",216.998,1,1
"Students08",55,50,52.5,7,"FF","FL",1,482,0,"Healthy",432.999,0,2
"Students08",55,50,52.5,7,"FF","FL",1,482,0,"Salty",1065.984,1,4
"Students08",55,50,52.5,70,"FL","FS",1,495,0,"Healthy",282.995,1,1
"Students08",55,50,52.5,70,"FL","FS",1,495,0,"Sugary",1197.017,0,5
"Students08",55,50,52.5,71,"FS","FL",1,596,0,"Healthy",732.006,0,2
"Students08",55,50,52.5,71,"FS","FL",1,596,0,"Sugary",768,1,3
"Students08",55,50,52.5,72,"FL","FS",1,496,1,"Healthy",713.011,1,3
"Students08",55,50,52.5,72,"FL","FS",1,496,1,"Sugary",750.004,0,3
"Students08",55,50,52.5,73,"FS","FL",1,495,1,"Healthy",796.992,0,3
"Students08",55,50,52.5,73,"FS","FL",1,495,1,"Sugary",548.992,1,3
"Students08",55,50,52.5,74,"FL","FS",1,563,0,"Sugary",1180.991,1,5
"Students08",55,50,52.5,75,"FS","FL",1,546,0,"Healthy",315.994,0,1
"Students08",55,50,52.5,75,"FS","FL",1,546,0,"Sugary",1164.968,1,5
"Students08",55,50,52.5,76,"FL","FS",1,550,1,"Healthy",698.982,1,3
"Students08",55,50,52.5,76,"FL","FS",1,550,1,"Sugary",465.998,0,2
"Students08",55,50,52.5,77,"FS","FL",1,578,1,"Healthy",1131.019,0,5
"Students08",55,50,52.5,77,"FS","FL",1,578,1,"Sugary",349.991,1,2
"Students08",55,50,52.5,78,"FL","FS",1,522,0,"Healthy",549.99,1,3
"Students08",55,50,52.5,78,"FL","FS",1,522,0,"Sugary",812.992,0,4
"Students08",55,50,52.5,79,"FS","FL",1,517,0,"Healthy",649.996,0,2
"Students08",55,50,52.5,79,"FS","FL",1,517,0,"Sugary",349.005,1,2
"Students08",55,50,52.5,8,"FL","FF",1,456,1,"Healthy",1130.995,1,3
"Students08",55,50,52.5,8,"FL","FF",1,456,1,"Salty",133.004,0,1
"Students08",55,50,52.5,80,"FL","FS",1,525,1,"Healthy",864.999,1,4
"Students08",55,50,52.5,80,"FL","FS",1,525,1,"Sugary",466.996,0,2
"Students08",55,50,52.5,9,"FF","FL",1,480,1,"Healthy",482.009,0,2
"Students08",55,50,52.5,9,"FF","FL",1,480,1,"Salty",665.012,1,4
"Students09",80,80,80,1,"FF","FL",1,478,1,"Healthy",716.006,0,3
"Students09",80,80,80,1,"FF","FL",1,478,1,"Salty",700.019,1,3
"Students09",80,80,80,10,"FL","FF",1,643,0,"Healthy",399.001,1,2
"Students09",80,80,80,10,"FL","FF",1,643,0,"Salty",464.666666666666,0,2
"Students09",80,80,80,11,"FF","FL",1,580,0,"Healthy",449.997,0,2
"Students09",80,80,80,11,"FF","FL",1,580,0,"Salty",997.991,1,2
"Students09",80,80,80,12,"FL","FF",1,542,1,"Healthy",599.333333333334,1,3
"Students09",80,80,80,12,"FL","FF",1,542,1,"Salty",549.671666666667,0,2
"Students09",80,80,80,13,"FF","FL",1,483,1,"Healthy",248.998,0,1
"Students09",80,80,80,13,"FF","FL",1,483,1,"Salty",912.331333333333,1,5
"Students09",80,80,80,14,"FL","FF",1,524,0,"Healthy",232.998,1,1
"Students09",80,80,80,14,"FL","FF",1,524,0,"Salty",1180.991,0,5
"Students09",80,80,80,15,"FF","FL",1,585,0,"Healthy",316.005,0,2
"Students09",80,80,80,15,"FF","FL",1,585,0,"Salty",732.019,1,3
"Students09",80,80,80,16,"FL","FF",1,549,1,"Healthy",398.003,0,2
"Students09",80,80,80,16,"FL","FF",1,549,1,"Salty",816.330333333333,1,4
"Students09",80,80,80,17,"FF","FL",1,427,1,"Healthy",882.009,0,4
"Students09",80,80,80,17,"FF","FL",1,427,1,"Salty",248.998,1,1
"Students09",80,80,80,18,"FL","FF",1,746,0,"Healthy",914.984,1,4
"Students09",80,80,80,18,"FL","FF",1,746,0,"Salty",331.662666666667,0,2
"Students09",80,80,80,19,"FF","FL",1,581,0,"Healthy",965.99,0,4
"Students09",80,80,80,19,"FF","FL",1,581,0,"Salty",283.662666666667,1,2
"Students09",80,80,80,2,"FL","FF",1,569,0,"Healthy",332.338333333333,0,2
"Students09",80,80,80,2,"FL","FF",1,569,0,"Salty",582.003,1,2
"Students09",80,80,80,21,"FF","FL",1,591,1,"Healthy",563.994,0,2
"Students09",80,80,80,21,"FF","FL",1,591,1,"Salty",848.012,1,3
"Students09",80,80,80,22,"FL","FF",1,659,0,"Healthy",267.326333333334,1,2
"Students09",80,80,80,22,"FL","FF",1,659,0,"Salty",864.999,0,4
"Students09",80,80,80,23,"FF","FL",1,533,0,"Healthy",349.004,0,1
"Students09",80,80,80,23,"FF","FL",1,533,0,"Salty",897.664666666667,1,4
"Students09",80,80,80,24,"FL","FF",1,518,1,"Healthy",464,1,2
"Students09",80,80,80,24,"FL","FF",1,518,1,"Salty",764.660666666667,0,5
"Students09",80,80,80,25,"FF","FL",1,548,1,"Healthy",481.996,0,2
"Students09",80,80,80,25,"FF","FL",1,548,1,"Salty",915.648666666667,1,4
"Students09",80,80,80,26,"FL","FF",1,613,0,"Healthy",449.984,1,2
"Students09",80,80,80,26,"FL","FF",1,613,0,"Salty",714.995,0,3
"Students09",80,80,80,27,"FF","FL",1,572,0,"Healthy",599.668666666667,0,2
"Students09",80,80,80,27,"FF","FL",1,572,0,"Salty",865.011,1,3
"Students09",80,80,80,29,"FF","FL",1,695,1,"Healthy",781.005,0,3
"Students09",80,80,80,29,"FF","FL",1,695,1,"Salty",483.007,1,2
"Students09",80,80,80,3,"FF","FL",1,499,0,"Healthy",382.004,0,2
"Students09",80,80,80,3,"FF","FL",1,499,0,"Salty",950.003,1,4
"Students09",80,80,80,30,"FL","FF",1,666,0,"Healthy",481.997,1,1
"Students09",80,80,80,30,"FL","FF",1,666,0,"Salty",550.003,0,2
"Students09",80,80,80,31,"FF","FL",1,753,0,"Healthy",780.993,0,3
"Students09",80,80,80,31,"FF","FL",1,753,0,"Salty",465.984,1,2
"Students09",80,80,80,32,"FL","FF",1,469,1,"Healthy",632.013,1,2
"Students09",80,80,80,32,"FL","FF",1,469,1,"Salty",897.660666666666,0,3
"Students09",80,80,80,33,"FF","FL",1,436,1,"Healthy",731.327333333333,0,3
"Students09",80,80,80,33,"FF","FL",1,436,1,"Salty",600,1,3
"Students09",80,80,80,34,"FL","FF",1,695,0,"Healthy",563.994,1,3
"Students09",80,80,80,34,"FL","FF",1,695,0,"Salty",650.009,0,3
"Students09",80,80,80,35,"FF","FL",1,557,0,"Healthy",516.992,0,2
"Students09",80,80,80,35,"FF","FL",1,557,0,"Salty",815,1,3
"Students09",80,80,80,36,"FL","FF",1,601,1,"Healthy",499.994,0,2
"Students09",80,80,80,36,"FL","FF",1,601,1,"Salty",865.998,1,4
"Students09",80,80,80,37,"FF","FL",1,840,1,"Healthy",615.001,0,2
"Students09",80,80,80,37,"FF","FL",1,840,1,"Salty",816,1,4
"Students09",80,80,80,38,"FL","FF",1,651,0,"Healthy",980.648666666667,1,4
"Students09",80,80,80,38,"FL","FF",1,651,0,"Salty",449.997,0,1
"Students09",80,80,80,39,"FF","FL",1,1650,0,"Healthy",599.668666666667,1,2
"Students09",80,80,80,39,"FF","FL",1,1650,0,"Salty",633.665666666667,0,3
"Students09",80,80,80,4,"FL","FF",1,508,1,"Healthy",383.320333333333,1,2
"Students09",80,80,80,4,"FL","FF",1,508,1,"Salty",945.674666666666,0,5
"Students09",80,80,80,40,"FL","FF",1,556,1,"Healthy",532.993,1,2
"Students09",80,80,80,40,"FL","FF",1,556,1,"Salty",715.008,0,4
"Students09",80,80,80,41,"FS","FL",1,451,1,"Healthy",464.012,0,3
"Students09",80,80,80,41,"FS","FL",1,451,1,"Sugary",699.02,1,3
"Students09",80,80,80,42,"FL","FS",1,621,0,"Healthy",349.005,0,2
"Students09",80,80,80,42,"FL","FS",1,621,0,"Sugary",701.017,1,3
"Students09",80,80,80,43,"FS","FL",1,512,0,"Healthy",614.003,0,3
"Students09",80,80,80,43,"FS","FL",1,512,0,"Sugary",697.652666666666,1,3
"Students09",80,80,80,44,"FL","FS",1,535,1,"Healthy",714.995,1,3
"Students09",80,80,80,44,"FL","FS",1,535,1,"Sugary",632,0,3
"Students09",80,80,80,45,"FS","FL",1,669,1,"Healthy",331.007,0,2
"Students09",80,80,80,45,"FS","FL",1,669,1,"Sugary",682.328333333333,1,4
"Students09",80,80,80,46,"FL","FS",1,500,0,"Healthy",615.663666666667,0,3
"Students09",80,80,80,46,"FL","FS",1,500,0,"Sugary",615.002,1,3
"Students09",80,80,80,47,"FS","FL",1,814,0,"Healthy",766.016,0,3
"Students09",80,80,80,47,"FS","FL",1,814,0,"Sugary",531.674666666667,1,3
"Students09",80,80,80,48,"FL","FS",1,573,1,"Healthy",516.673666666667,0,2
"Students09",80,80,80,48,"FL","FS",1,573,1,"Sugary",797.669666666667,1,3
"Students09",80,80,80,49,"FS","FL",1,540,1,"Healthy",1064.986,0,4
"Students09",80,80,80,49,"FS","FL",1,540,1,"Sugary",414.656666666667,1,2
"Students09",80,80,80,50,"FL","FS",1,536,0,"Healthy",583.003,1,4
"Students09",80,80,80,50,"FL","FS",1,536,0,"Sugary",665.01,0,3
"Students09",80,80,80,51,"FS","FL",1,549,0,"Healthy",415.003,0,2
"Students09",80,80,80,51,"FS","FL",1,549,0,"Sugary",334.003,1,2
"Students09",80,80,80,52,"FL","FS",1,603,1,"Healthy",897.985,1,3
"Students09",80,80,80,52,"FL","FS",1,603,1,"Sugary",249.012,0,2
"Students09",80,80,80,53,"FS","FL",1,399,1,"Healthy",432.999,0,1
"Students09",80,80,80,53,"FS","FL",1,399,1,"Sugary",815.324333333333,1,5
"Students09",80,80,80,54,"FL","FS",1,716,0,"Healthy",549.335333333334,1,3
"Students09",80,80,80,54,"FL","FS",1,716,0,"Sugary",631.668666666667,0,3
"Students09",80,80,80,55,"FS","FL",1,561,0,"Healthy",331.993,0,1
"Students09",80,80,80,55,"FS","FL",1,561,0,"Sugary",1017.34733333333,1,5
"Students09",80,80,80,56,"FL","FS",1,613,1,"Healthy",615.668666666666,1,2
"Students09",80,80,80,56,"FL","FS",1,613,1,"Sugary",563.981,0,3
"Students09",80,80,80,57,"FS","FL",1,618,1,"Healthy",865.012,0,3
"Students09",80,80,80,57,"FS","FL",1,618,1,"Sugary",499.994,1,2
"Students09",80,80,80,58,"FL","FS",1,604,0,"Healthy",533.005,1,2
"Students09",80,80,80,58,"FL","FS",1,604,0,"Sugary",782.004,0,4
"Students09",80,80,80,59,"FS","FL",1,634,0,"Healthy",651.008,0,3
"Students09",80,80,80,59,"FS","FL",1,634,0,"Sugary",632.999,1,2
"Students09",80,80,80,6,"FL","FF",1,512,0,"Healthy",731.993,1,3
"Students09",80,80,80,6,"FL","FF",1,512,0,"Salty",583.320333333333,0,3
"Students09",80,80,80,60,"FL","FS",1,535,1,"Healthy",735.001,1,3
"Students09",80,80,80,60,"FL","FS",1,535,1,"Sugary",514.344333333334,0,2
"Students09",80,80,80,61,"FS","FL",1,628,1,"Healthy",415.002,0,2
"Students09",80,80,80,61,"FS","FL",1,628,1,"Sugary",648.986,1,3
"Students09",80,80,80,62,"FL","FS",1,780,0,"Healthy",783.334333333333,1,3
"Students09",80,80,80,62,"FL","FS",1,780,0,"Sugary",467.674666666666,0,3
"Students09",80,80,80,63,"FS","FL",1,605,0,"Healthy",481.997,0,2
"Students09",80,80,80,63,"FS","FL",1,605,0,"Sugary",732.006,1,2
"Students09",80,80,80,64,"FL","FS",1,565,1,"Healthy",232.998,0,1
"Students09",80,80,80,64,"FL","FS",1,565,1,"Sugary",415.014,1,2
"Students09",80,80,80,65,"FS","FL",1,613,1,"Healthy",717.006,0,3
"Students09",80,80,80,65,"FS","FL",1,613,1,"Sugary",649.011,1,3
"Students09",80,80,80,66,"FL","FS",1,486,0,"Healthy",647.334333333333,1,3
"Students09",80,80,80,66,"FL","FS",1,486,0,"Sugary",815.331333333333,0,3
"Students09",80,80,80,67,"FS","FL",1,589,0,"Healthy",929.998,0,5
"Students09",80,80,80,67,"FS","FL",1,589,0,"Sugary",316.992,1,1
"Students09",80,80,80,68,"FL","FS",1,479,1,"Healthy",216,1,1
"Students09",80,80,80,68,"FL","FS",1,479,1,"Sugary",898.328333333333,0,4
"Students09",80,80,80,69,"FS","FL",1,373,1,"Healthy",532.008,0,2
"Students09",80,80,80,69,"FS","FL",1,373,1,"Sugary",847.665666666667,1,4
"Students09",80,80,80,7,"FF","FL",1,801,0,"Healthy",1263.33033333333,1,7
"Students09",80,80,80,70,"FL","FS",1,822,0,"Healthy",798.313333333334,1,4
"Students09",80,80,80,70,"FL","FS",1,822,0,"Sugary",549.005,0,2
"Students09",80,80,80,71,"FS","FL",1,562,0,"Healthy",483.661666666667,0,1
"Students09",80,80,80,71,"FS","FL",1,562,0,"Sugary",664.984,1,3
"Students09",80,80,80,72,"FL","FS",1,1202,1,"Healthy",765.004,1,3
"Students09",80,80,80,72,"FL","FS",1,1202,1,"Sugary",582.003,0,2
"Students09",80,80,80,73,"FS","FL",1,628,1,"Healthy",532.339333333334,0,3
"Students09",80,80,80,73,"FS","FL",1,628,1,"Sugary",699.327333333333,1,4
"Students09",80,80,80,74,"FL","FS",1,720,0,"Healthy",649.329333333333,1,3
"Students09",80,80,80,74,"FL","FS",1,720,0,"Sugary",531.007,0,2
"Students09",80,80,80,75,"FS","FL",1,505,0,"Healthy",766.644666666666,0,3
"Students09",80,80,80,75,"FS","FL",1,505,0,"Sugary",633.997,1,3
"Students09",80,80,80,76,"FL","FS",1,679,1,"Healthy",599.002,1,3
"Students09",80,80,80,76,"FL","FS",1,679,1,"Sugary",631.015,0,2
"Students09",80,80,80,77,"FS","FL",1,588,1,"Healthy",882.011,1,4
"Students09",80,80,80,77,"FS","FL",1,588,1,"Sugary",450.009,0,2
"Students09",80,80,80,78,"FL","FS",1,624,0,"Healthy",881.997,1,1
"Students09",80,80,80,78,"FL","FS",1,624,0,"Sugary",597.99,0,2
"Students09",80,80,80,79,"FS","FL",1,766,0,"Healthy",981.645666666667,0,5
"Students09",80,80,80,79,"FS","FL",1,766,0,"Sugary",199.987,1,1
"Students09",80,80,80,8,"FL","FF",1,469,1,"Healthy",581.324333333333,1,2
"Students09",80,80,80,8,"FL","FF",1,469,1,"Salty",914.994,0,4
"Students09",80,80,80,80,"FL","FS",1,453,1,"Healthy",616.000000000001,0,3
"Students09",80,80,80,80,"FL","FS",1,453,1,"Sugary",648.999,1,4
"Students09",80,80,80,9,"FF","FL",1,734,1,"Healthy",1098.34333333333,1,6
"Students09",80,80,80,9,"FF","FL",1,734,1,"Salty",266.995,0,2
"Students10",35,65,50,1,"FF","FL",1,499,1,"Healthy",766.003,0,2
"Students10",35,65,50,1,"FF","FL",1,499,1,"Salty",334.004,1,2
"Students10",35,65,50,10,"FL","FF",1,470,0,"Healthy",318.002,1,2
"Students10",35,65,50,10,"FL","FF",1,470,0,"Salty",716.006,0,2
"Students10",35,65,50,11,"FF","FL",1,477,0,"Healthy",848.001,1,4
"Students10",35,65,50,11,"FF","FL",1,477,0,"Salty",314.995,0,1
"Students10",35,65,50,12,"FL","FF",1,576,1,"Healthy",780.99,1,3
"Students10",35,65,50,12,"FL","FF",1,576,1,"Salty",315.994,0,2
"Students10",35,65,50,13,"FF","FL",1,581,1,"Salty",116.006,1,1
"Students10",35,65,50,15,"FF","FL",1,1386,0,"Healthy",148.992,1,1
"Students10",35,65,50,15,"FF","FL",1,1386,0,"Salty",166.989,0,1
"Students10",35,65,50,16,"FL","FF",1,491,1,"Healthy",316.007,0,1
"Students10",35,65,50,16,"FL","FF",1,491,1,"Salty",301.005,1,2
"Students10",35,65,50,17,"FF","FL",1,508,1,"Healthy",397.99,1,2
"Students10",35,65,50,17,"FF","FL",1,508,1,"Salty",150.004,0,1
"Students10",35,65,50,18,"FL","FF",1,346,0,"Healthy",351.001,1,2
"Students10",35,65,50,18,"FL","FF",1,346,0,"Salty",448,0,1
"Students10",35,65,50,19,"FF","FL",1,611,0,"Healthy",533.004,0,2
"Students10",35,65,50,19,"FF","FL",1,611,0,"Salty",616.997,1,3
"Students10",35,65,50,2,"FL","FF",1,451,0,"Salty",532.006,1,1
"Students10",35,65,50,21,"FF","FL",1,669,1,"Healthy",448.001,1,2
"Students10",35,65,50,22,"FL","FF",1,348,0,"Healthy",216.998,1,1
"Students10",35,65,50,22,"FL","FF",1,348,0,"Salty",181.99,0,1
"Students10",35,65,50,24,"FL","FF",1,493,1,"Healthy",416,1,2
"Students10",35,65,50,24,"FL","FF",1,493,1,"Salty",515.008,0,2
"Students10",35,65,50,25,"FF","FL",1,439,1,"Healthy",249.997,1,1
"Students10",35,65,50,25,"FF","FL",1,439,1,"Salty",216,0,1
"Students10",35,65,50,26,"FL","FF",1,422,0,"Salty",215.002,1,1
"Students10",35,65,50,29,"FF","FL",1,422,1,"Healthy",382.989,1,2
"Students10",35,65,50,3,"FF","FL",1,1221,0,"Healthy",499.994,1,2
"Students10",35,65,50,3,"FF","FL",1,1221,0,"Salty",132.992,0,1
"Students10",35,65,50,30,"FL","FF",1,508,0,"Healthy",432.999,0,1
"Students10",35,65,50,30,"FL","FF",1,508,0,"Salty",466.995,1,2
"Students10",35,65,50,31,"FF","FL",1,411,0,"Healthy",898.009,1,3
"Students10",35,65,50,31,"FF","FL",1,411,0,"Salty",168,0,1
"Students10",35,65,50,32,"FL","FF",1,484,1,"Salty",631.002,1,3
"Students10",35,65,50,33,"FF","FL",1,507,1,"Healthy",433.996,0,2
"Students10",35,65,50,33,"FF","FL",1,507,1,"Salty",532.006,1,2
"Students10",35,65,50,34,"FL","FF",1,563,0,"Healthy",600,0,2
"Students10",35,65,50,34,"FL","FF",1,563,0,"Salty",282.011,1,2
"Students10",35,65,50,36,"FL","FF",1,515,1,"Healthy",166.004,1,1
"Students10",35,65,50,38,"FL","FF",1,525,0,"Healthy",530.995,1,2
"Students10",35,65,50,38,"FL","FF",1,525,0,"Salty",432.986,0,2
"Students10",35,65,50,39,"FF","FL",1,495,0,"Healthy",200,1,1
"Students10",35,65,50,4,"FL","FF",1,365,1,"Healthy",567.014,1,2
"Students10",35,65,50,4,"FL","FF",1,365,1,"Salty",481.997,0,1
"Students10",35,65,50,43,"FS","FL",1,524,0,"Sugary",183.002,1,1
"Students10",35,65,50,46,"FL","FS",1,425,0,"Sugary",366.003,1,1
"Students10",35,65,50,47,"FS","FL",1,471,0,"Healthy",813.005,0,4
"Students10",35,65,50,47,"FS","FL",1,471,0,"Sugary",332.992,1,2
"Students10",35,65,50,48,"FL","FS",1,469,1,"Healthy",649.983,1,3
"Students10",35,65,50,48,"FL","FS",1,469,1,"Sugary",382.003,0,2
"Students10",35,65,50,49,"FS","FL",1,445,1,"Healthy",848.999,1,2
